"transaction_id","product_id","customer_id","transaction_date","online_order","order_status"
11171,5,1984,,true,Approved
11172,88,2582,,true,Approved
11173,0,907,,false,Approved
11174,90,3001,,true,Approved
11175,43,3201,,false,Approved
11176,62,3419,,true,Approved
11177,81,929,,true,Approved
11178,29,1151,,true,Approved
11179,28,2120,,true,Approved
11180,11,2763,,false,Approved
11181,84,844,,false,Approved
11182,24,1857,,true,Approved
11183,59,1357,,true,Approved
11184,39,2037,,false,Approved
11185,4,658,,false,Approved
11186,60,2609,,true,Approved
11187,82,377,,false,Approved
11188,80,3372,,true,Approved
11189,61,1899,,false,Approved
11190,33,1502,,false,Approved
11191,59,1436,,false,Approved
11192,70,1755,,true,Approved
11193,79,1616,,false,Approved
11194,2,955,,false,Approved
11195,0,2006,,true,Approved
11196,21,1673,,true,Approved
11197,3,1472,,false,Approved
11198,99,2102,,false,Approved
11199,10,3225,,false,Approved
11200,76,1864,,false,Approved
11201,72,2859,,true,Approved
11202,41,2141,,false,Approved
11203,13,2811,,true,Approved
11204,25,2887,,true,Approved
11205,81,2680,,false,Approved
11206,13,1004,,true,Approved
11207,93,70,,true,Approved
11208,60,2344,,true,Approved
11209,2,3430,,true,Approved
11210,4,1808,,false,Approved
11211,33,604,,true,Approved
11212,74,763,,false,Approved
11213,66,1948,,true,Approved
11214,99,3160,,false,Approved
11215,76,3314,,false,Approved
11216,80,1327,,true,Approved
11217,20,1361,,false,Approved
11218,91,2148,,true,Approved
11219,0,2201,,false,Approved
11220,49,1792,,true,Cancelled
11221,37,2064,,false,Approved
11222,95,3437,,false,Approved
11223,90,1909,,false,Approved
11224,0,1094,,false,Approved
11225,3,2070,,true,Approved
11226,39,3401,,true,Approved
11227,40,18,,true,Approved
11228,1,1695,,true,Approved
11229,19,832,,false,Approved
11230,7,2036,,false,Approved
11231,19,2921,,true,Approved
11232,25,819,,false,Approved
11233,49,2529,,true,Approved
11234,7,2562,,true,Approved
11235,59,87,,false,Approved
11236,43,1838,,false,Approved
11237,69,168,,true,Approved
11238,22,601,,false,Approved
11239,59,1582,,false,Approved
11240,0,2512,,false,Approved
11241,48,221,,true,Approved
11242,29,1915,,false,Approved
11243,94,845,,false,Cancelled
11244,82,208,,false,Approved
11245,40,704,,false,Approved
11246,53,127,,true,Approved
11247,46,2279,,false,Approved
11248,78,2664,,false,Approved
11249,4,44,,false,Approved
11250,84,1199,,false,Approved
11251,0,2219,,true,Approved
11252,29,661,,false,Approved
11253,97,499,,true,Approved
11254,51,1901,,true,Approved
11255,0,2457,,true,Approved
11256,87,3276,,false,Approved
11257,22,2163,,false,Approved
11258,31,62,,false,Approved
11259,23,1877,,true,Approved
11260,60,1889,,true,Approved
11261,23,2732,,true,Approved
11262,38,515,,true,Approved
11263,50,2454,,true,Approved
11264,76,2755,,true,Approved
11265,54,3001,,true,Approved
11266,0,1236,,true,Approved
11267,17,3014,,false,Approved
11268,68,2759,,false,Approved
11269,62,1410,,true,Approved
11270,30,3153,,false,Approved
11271,17,1119,,,Cancelled
11272,46,2428,,true,Approved
11273,32,627,,true,Approved
11274,2,442,,true,Approved
11275,75,1019,,true,Approved
11276,33,3042,,false,Approved
11277,18,2620,,false,Approved
11278,24,927,,true,Approved
11279,5,2009,,false,Approved
11280,81,2229,,false,Approved
11281,44,2873,,false,Approved
11282,74,3166,,false,Approved
11283,34,2558,,false,Approved
11284,56,894,,false,Approved
11285,53,3105,,false,Approved
11286,98,162,,true,Approved
11287,77,2230,,true,Approved
11288,18,3405,,true,Approved
11289,70,511,,false,Approved
11290,85,2553,,false,Approved
11291,62,1142,,false,Approved
11292,0,3345,,true,Approved
11293,98,116,,true,Approved
11294,42,3257,,false,Approved
11295,46,3227,,true,Approved
11296,21,57,,false,Approved
11297,18,401,,false,Approved
11298,98,2845,,true,Approved
11299,5,2380,,true,Approved
11300,8,1215,,false,Approved
11301,11,1384,,false,Approved
11302,73,1076,,true,Approved
11303,15,220,,true,Approved
11304,87,3006,,true,Approved
11305,47,1802,,false,Approved
11306,93,3121,,false,Approved
11307,57,1984,,true,Approved
11308,65,3061,,false,Approved
11309,23,2437,,true,Approved
11310,62,679,,false,Approved
11311,9,127,,true,Approved
11312,53,1726,,false,Approved
11313,83,976,,true,Approved
11314,4,2068,,true,Approved
11315,96,1580,,false,Approved
11316,21,3405,,false,Approved
11317,29,2602,,false,Approved
11318,17,2712,,true,Approved
11319,84,504,,true,Approved
11320,79,1530,,false,Approved
11321,44,1818,,true,Approved
11322,0,249,,true,Approved
11323,86,3086,,true,Approved
11324,88,2854,,,Approved
11325,35,1224,,false,Approved
11326,21,2847,,true,Approved
11327,55,2161,,false,Approved
11328,34,3072,,true,Approved
11329,37,122,,true,Approved
11330,94,20,,true,Approved
11331,62,404,,false,Approved
11332,22,843,,false,Approved
11333,31,3390,,false,Approved
11334,34,2555,,true,Approved
11335,69,2476,,true,Approved
11336,28,2501,,true,Approved
11337,72,760,,false,Approved
11338,7,2695,,false,Approved
11339,3,545,,false,Approved
11340,79,961,,false,Approved
11341,88,308,,false,Approved
11342,25,3326,,true,Approved
11343,30,2076,,false,Approved
11344,58,1515,,true,Approved
11345,97,1506,,false,Approved
11346,14,1645,,true,Approved
11347,4,770,,false,Approved
11348,64,543,,true,Approved
11349,29,246,,false,Approved
11350,58,1660,,true,Approved
11351,72,2258,,true,Approved
11352,5,3406,,false,Approved
11353,93,1242,,true,Approved
11354,38,1655,,true,Approved
11355,81,423,,false,Approved
11356,78,408,,false,Approved
11357,75,347,,true,Approved
11358,52,1946,,true,Approved
11359,80,695,,true,Approved
11360,27,354,,false,Approved
11361,85,2473,,true,Approved
11362,59,2522,,false,Approved
11363,9,959,,true,Approved
11364,3,1299,,true,Approved
11365,82,1789,,false,Approved
11366,91,1509,,true,Approved
11367,0,1356,,true,Approved
11368,57,750,,false,Approved
11369,1,2751,,false,Approved
11370,16,3304,,false,Approved
11371,99,704,,false,Approved
11372,85,2809,,true,Approved
11373,55,3087,,true,Approved
11374,98,54,,true,Approved
11375,27,938,,false,Approved
11376,80,2421,,true,Approved
11377,55,1847,,false,Approved
11378,80,1514,,false,Approved
11379,56,1486,,true,Approved
11380,7,311,,true,Approved
11381,38,255,,true,Approved
11382,64,110,,false,Approved
11383,33,3418,,false,Approved
11384,91,85,,true,Approved
11385,48,2892,,true,Approved
11386,72,493,,false,Approved
11387,60,1076,,false,Approved
11388,78,565,,true,Approved
11389,56,1026,,false,Approved
11390,0,2904,,true,Approved
11391,92,2915,,false,Approved
11392,4,1191,,false,Approved
11393,0,1773,,true,Approved
11394,65,102,,false,Approved
11395,77,438,,true,Approved
11396,0,3128,,true,Approved
11397,41,1211,,true,Approved
11398,4,2329,,false,Approved
11399,31,1693,,false,Approved
11400,5,274,,true,Approved
11401,50,2734,,true,Approved
11402,53,3021,,true,Approved
11403,19,3226,,false,Approved
11404,26,538,,false,Approved
11405,89,1988,,false,Approved
11406,46,336,,false,Approved
11407,14,2077,,true,Approved
11408,26,1627,,true,Approved
11409,95,3120,,false,Approved
11410,45,96,,false,Approved
11411,0,539,,false,Approved
11412,83,1318,,false,Approved
11413,0,1640,,true,Approved
11414,29,2693,,true,Approved
11415,58,2366,,false,Approved
11416,81,2246,,true,Approved
11417,79,2961,,true,Approved
11418,20,1318,,true,Approved
11419,27,1555,,true,Approved
11420,94,744,,false,Approved
11421,63,3115,,false,Approved
11422,61,2376,,false,Approved
11423,71,2927,,false,Approved
11424,94,2303,,false,Approved
11425,56,3442,,true,Approved
11426,38,783,,false,Approved
11427,68,3336,,true,Approved
11428,77,2425,,false,Approved
11429,30,2577,,false,Approved
11430,42,1126,,false,Approved
11431,27,446,,false,Approved
11432,52,2607,,false,Approved
11433,95,2670,,true,Approved
11434,40,2825,,true,Approved
11435,55,947,,false,Approved
11436,9,2723,,false,Approved
11437,21,3435,,true,Approved
11438,28,2081,,true,Approved
11439,0,179,,true,Approved
11440,42,903,,true,Approved
11441,0,2287,,false,Approved
11442,63,739,,false,Approved
11443,45,361,,false,Approved
11444,93,920,,false,Approved
11445,38,3215,,false,Approved
11446,0,1586,,false,Approved
11447,0,3250,,false,Approved
11448,20,3357,,false,Approved
11449,19,2095,,true,Approved
11450,76,593,,false,Approved
11451,20,2686,,true,Approved
11452,43,2428,,false,Approved
11453,39,2295,,false,Approved
11454,92,2738,,false,Approved
11455,43,1613,,false,Approved
11456,69,3339,,true,Approved
11457,59,3422,,true,Approved
11458,0,2868,,false,Approved
11459,11,1506,,false,Approved
11460,21,638,,true,Approved
11461,47,1098,,false,Approved
11462,88,2007,,true,Approved
11463,67,1855,,false,Approved
11464,5,2110,,true,Approved
11465,3,3032,,true,Approved
11466,59,2330,,false,Approved
11467,99,2514,,false,Approved
11468,27,2686,,false,Approved
11469,78,3385,,true,Approved
11470,42,2452,,true,Approved
11471,33,3221,,true,Approved
11472,29,1068,,true,Approved
11473,22,1974,,true,Approved
11474,46,1964,,false,Approved
11475,1,853,,false,Approved
11476,0,3011,,true,Approved
11477,96,382,,false,Approved
11478,59,1858,,false,Approved
11479,18,323,,false,Approved
11480,6,768,,true,Approved
11481,89,432,,true,Approved
11482,27,1621,,false,Approved
11483,49,2411,,true,Approved
11484,55,3406,,false,Approved
11485,32,711,,true,Approved
11486,26,1218,,true,Approved
11487,60,1918,,true,Approved
11488,22,2421,,false,Approved
11489,88,2706,,true,Approved
11490,39,949,,false,Approved
11491,5,307,,false,Approved
11492,35,1821,,false,Approved
11493,34,2265,,true,Approved
11494,7,954,,true,Approved
11495,56,2703,,false,Approved
11496,52,1853,,false,Approved
11497,27,3478,,false,Approved
11498,40,2120,,true,Approved
11499,55,1317,,true,Approved
11500,21,3387,,true,Approved
11501,33,785,,false,Approved
11502,38,2058,,false,Approved
11503,98,1031,,true,Cancelled
11504,9,1430,,false,Approved
11505,41,748,,true,Approved
11506,90,3219,,false,Approved
11507,63,213,,true,Approved
11508,0,2827,,false,Approved
11509,80,1099,,true,Approved
11510,12,1065,,true,Approved
11511,0,448,,true,Approved
11512,4,3373,,true,Approved
11513,36,1154,,true,Approved
11514,92,2488,,true,Approved
11515,58,3372,,false,Approved
11516,65,2752,,true,Approved
11517,83,724,,false,Approved
11518,0,2755,,false,Approved
11519,31,1357,,false,Approved
11520,40,3183,,false,Approved
11521,12,304,,false,Approved
11522,22,76,,true,Approved
11523,17,385,,false,Approved
11524,1,1331,,false,Approved
11525,99,618,,true,Approved
11526,24,3427,,false,Approved
11527,38,2619,,false,Approved
11528,50,718,,false,Approved
11529,80,2247,,false,Approved
11530,11,2381,,false,Approved
11531,0,154,,true,Approved
11532,70,3103,,false,Approved
11533,5,1866,,false,Approved
11534,53,2111,,true,Approved
11535,18,1228,,false,Approved
11536,0,1830,,false,Approved
11537,46,679,,false,Approved
11538,27,444,,true,Approved
11539,33,1112,,false,Approved
11540,33,55,,false,Approved
11541,55,563,,false,Approved
11542,8,1282,,false,Approved
11543,59,798,,true,Approved
11544,50,2640,,true,Approved
11545,22,3383,,false,Approved
11546,55,441,,true,Approved
11547,66,1559,,false,Cancelled
11548,13,433,,false,Approved
11549,0,3086,,false,Approved
11550,36,517,,false,Approved
11551,16,2980,,true,Approved
11552,70,2056,,false,Approved
11553,52,3176,,true,Approved
11554,40,3130,,false,Approved
11555,93,1890,,false,Approved
11556,74,278,,false,Approved
11557,85,631,,false,Approved
11558,97,1027,,true,Approved
11559,32,2323,,true,Approved
11560,59,909,,true,Approved
11561,4,1493,,false,Approved
11562,19,2083,,false,Approved
11563,1,570,,false,Approved
11564,36,2929,,true,Approved
11565,0,2751,,true,Approved
11566,4,454,,false,Approved
11567,4,2776,,true,Approved
11568,1,841,,true,Approved
11569,52,2023,,false,Approved
11570,40,1950,,false,Approved
11571,35,2972,,false,Approved
11572,68,1267,,true,Approved
11573,82,3387,,true,Approved
11574,24,802,,true,Approved
11575,1,2571,,false,Approved
11576,16,3072,,false,Approved
11577,54,1039,,false,Approved
11578,29,2149,,false,Approved
11579,3,2213,,true,Approved
11580,29,2933,,true,Approved
11581,60,1598,,true,Approved
11582,83,2703,,false,Approved
11583,29,3296,,false,Approved
11584,50,3065,,true,Approved
11585,27,3436,,true,Approved
11586,10,3111,,true,Approved
11587,100,64,,true,Approved
11588,64,1490,,true,Approved
11589,49,534,,true,Approved
11590,43,1530,,false,Approved
11591,60,286,,true,Cancelled
11592,41,944,,true,Approved
11593,78,3335,,false,Approved
11594,66,516,,false,Approved
11595,5,2485,,false,Approved
11596,12,2916,,false,Approved
11597,56,2140,,true,Approved
11598,18,1432,,false,Approved
11599,11,1396,,true,Approved
11600,79,348,,true,Approved
11601,56,2800,,false,Approved
11602,82,2282,,true,Approved
11603,74,1748,,false,Approved
11604,96,616,,true,Approved
11605,4,987,,true,Approved
11606,71,1643,,false,Approved
11607,67,974,,false,Approved
11608,14,464,,true,Approved
11609,0,3023,,true,Approved
11610,86,2774,,true,Approved
11611,89,2433,,false,Approved
11612,42,549,,true,Approved
11613,13,315,,false,Approved
11614,21,2763,,true,Approved
11615,67,1057,,true,Approved
11616,100,790,,false,Approved
11617,38,1808,,true,Approved
11618,92,926,,false,Cancelled
11619,48,1933,,true,Approved
11620,15,779,,,Approved
11621,61,1895,,true,Approved
11622,97,926,,true,Approved
11623,47,464,,false,Approved
11624,22,153,,false,Approved
11625,14,2433,,false,Approved
11626,67,669,,true,Approved
11627,33,1858,,true,Approved
11628,39,866,,true,Approved
11629,26,3337,,false,Approved
11630,100,996,,true,Approved
11631,57,1844,,false,Approved
11632,25,936,,false,Approved
11633,17,1806,,false,Approved
11634,61,648,,false,Approved
11635,18,2505,,true,Approved
11636,0,2750,,false,Approved
11637,55,1089,,true,Approved
11638,56,637,,true,Approved
11639,29,918,,true,Approved
11640,38,3467,,false,Approved
11641,70,199,,true,Approved
11642,49,2472,,true,Approved
11643,21,2434,,false,Approved
11644,70,1729,,false,Approved
11645,36,2733,,true,Approved
11646,59,494,,false,Approved
11647,21,2772,,true,Approved
11648,13,663,,false,Approved
11649,80,1232,,true,Approved
11650,0,3035,,false,Approved
11651,43,2897,,false,Approved
11652,22,31,,true,Approved
11653,40,497,,false,Approved
11654,5,3472,,false,Approved
11655,65,2602,,false,Approved
11656,94,1985,,true,Approved
11657,0,2981,,false,Approved
11658,52,997,,false,Approved
11659,28,2778,,true,Approved
11660,98,2509,,false,Approved
11661,2,328,,true,Approved
11662,31,1699,,false,Approved
11663,9,2570,,false,Cancelled
11664,80,1803,,false,Approved
11665,4,159,,true,Approved
11666,17,1723,,true,Approved
11667,32,424,,true,Cancelled
11668,50,3297,,false,Approved
11669,80,2033,,false,Approved
11670,0,971,,true,Approved
11671,20,2785,,false,Approved
11672,85,1093,,true,Approved
11673,73,866,,true,Approved
11674,0,2739,,false,Approved
11675,3,2755,,,Approved
11676,96,1229,,false,Approved
11677,40,2656,,true,Approved
11678,46,694,,true,Approved
11679,32,1991,,false,Approved
11680,3,2936,,true,Approved
11681,51,1385,,true,Approved
11682,23,177,,false,Approved
11683,29,1329,,true,Approved
11684,69,1358,,false,Approved
11685,85,2736,,true,Approved
11686,32,625,,true,Approved
11687,10,775,,false,Approved
11688,75,1157,,true,Approved
11689,55,1400,,true,Approved
11690,97,2298,,true,Approved
11691,50,1009,,false,Approved
11692,84,3434,,false,Approved
11693,84,2945,,false,Approved
11694,26,2655,,true,Approved
11695,24,2655,,false,Approved
11696,9,2857,,true,Approved
11697,38,3452,,true,Approved
11698,74,2155,,,Approved
11699,46,1763,,true,Approved
11700,67,813,,true,Approved
11701,93,1453,,true,Approved
11702,92,1936,,false,Approved
11703,97,1610,,true,Approved
11704,4,109,,true,Approved
11705,93,3112,,true,Approved
11706,72,741,,false,Approved
11707,17,1367,,true,Approved
11708,12,213,,true,Approved
11709,52,1899,,false,Approved
11710,53,46,,true,Approved
11711,36,1132,,,Approved
11712,27,757,,true,Approved
11713,55,2103,,true,Approved
11714,47,49,,false,Approved
11715,99,3404,,true,Approved
11716,94,2261,,true,Approved
11717,32,1251,,false,Approved
11718,63,2826,,true,Approved
11719,37,2075,,false,Approved
11720,15,3472,,false,Approved
11721,70,3368,,true,Approved
11722,9,365,,false,Approved
11723,7,2574,,true,Approved
11724,53,2355,,true,Approved
11725,15,3432,,false,Approved
11726,5,3394,,false,Approved
11727,69,1215,,true,Approved
11728,67,3048,,false,Approved
11729,54,1548,,true,Approved
11730,46,1135,,false,Approved
11731,89,917,,true,Approved
11732,96,2717,,false,Approved
11733,3,1438,,true,Approved
11734,58,2998,,false,Approved
11735,84,1624,,false,Approved
11736,26,2872,,true,Approved
11737,23,3121,,false,Approved
11738,37,1668,,true,Approved
11739,0,2805,,true,Approved
11740,77,2233,,false,Approved
11741,49,248,,true,Cancelled
11742,99,1598,,false,Approved
11743,53,1158,,true,Approved
11744,71,2230,,false,Approved
11745,62,120,,true,Approved
11746,31,421,,true,Approved
11747,89,2455,,true,Approved
11748,64,2703,,false,Approved
11749,98,2534,,false,Approved
11750,72,2804,,true,Approved
11751,28,27,,false,Approved
11752,85,3247,,false,Approved
11753,4,804,,false,Approved
11754,44,3105,,false,Approved
11755,40,1332,,,Approved
11756,38,1646,,true,Approved
11757,53,2909,,false,Approved
11758,0,3390,,false,Approved
11759,15,3237,,false,Approved
11760,67,2676,,false,Approved
11761,70,3197,,true,Approved
11762,80,590,,true,Approved
11763,23,1751,,true,Approved
11764,34,2234,,true,Cancelled
11765,6,25,,true,Approved
11766,36,2554,,false,Approved
11767,93,3476,,true,Approved
11768,63,152,,true,Approved
11769,42,1771,,true,Approved
11770,30,2504,,true,Approved
11771,74,261,,true,Approved
11772,70,1690,,true,Approved
11773,58,2796,,false,Approved
11774,41,3433,,true,Approved
11775,64,640,,true,Approved
11776,16,961,,true,Approved
11777,39,425,,false,Approved
11778,64,1254,,false,Approved
11779,58,1100,,true,Approved
11780,30,2437,,false,Approved
11781,3,1876,,true,Approved
11782,35,2882,,true,Approved
11783,72,1951,,true,Approved
11784,55,3,,true,Approved
11785,84,3319,,true,Approved
11786,70,3154,,false,Approved
11787,79,3043,,true,Approved
11788,33,15,,true,Approved
11789,20,33,,false,Approved
11790,95,3148,,false,Approved
11791,12,3148,,false,Approved
11792,94,3264,,false,Approved
11793,86,1234,,true,Approved
11794,28,564,,false,Approved
11795,33,877,,false,Approved
11796,69,1665,,true,Approved
11797,66,1129,,true,Approved
11798,4,1091,,false,Approved
11799,77,1885,,false,Approved
11800,98,1243,,false,Approved
11801,30,1125,,true,Approved
11802,52,185,,true,Approved
11803,0,1691,,true,Approved
11804,48,201,,true,Approved
11805,3,3443,,true,Approved
11806,24,242,,false,Approved
11807,49,2072,,false,Approved
11808,78,944,,false,Approved
11809,22,1241,,false,Approved
11810,74,2852,,true,Cancelled
11811,26,840,,false,Approved
11812,38,2862,,false,Approved
11813,40,1313,,false,Approved
11814,66,978,,true,Approved
11815,38,1702,,true,Approved
11816,36,1552,,false,Approved
11817,83,1517,,false,Approved
11818,15,3445,,true,Approved
11819,20,155,,false,Approved
11820,37,2428,,false,Approved
11821,1,3372,,true,Approved
11822,28,991,,true,Approved
11823,67,2280,,false,Approved
11824,90,797,,false,Approved
11825,3,44,,false,Approved
11826,1,878,,true,Approved
11827,67,3208,,true,Approved
11828,36,1574,,false,Approved
11829,27,2315,,false,Approved
11830,81,1831,,false,Approved
11831,54,842,,true,Approved
11832,49,588,,false,Approved
11833,64,1815,,true,Approved
11834,0,96,,true,Approved
11835,99,504,,true,Approved
11836,81,1870,,false,Approved
11837,84,2646,,true,Approved
11838,97,825,,false,Approved
11839,9,13,,true,Approved
11840,95,2685,,true,Approved
11841,83,590,,false,Approved
11842,12,1875,,false,Approved
11843,0,2034,,false,Approved
11844,38,771,,true,Approved
11845,67,652,,false,Approved
11846,51,1557,,true,Approved
11847,23,2834,,true,Approved
11848,40,1131,,false,Approved
11849,54,549,,true,Approved
11850,16,3036,,true,Approved
11851,49,2877,,true,Approved
11852,9,2951,,false,Approved
11853,69,2237,,false,Approved
11854,36,90,,true,Approved
11855,30,1369,,false,Approved
11856,66,3090,,true,Approved
11857,5,1817,,false,Approved
11858,3,853,,false,Approved
11859,88,2988,,false,Approved
11860,38,1028,,true,Approved
11861,93,1367,,true,Approved
11862,76,867,,true,Approved
11863,74,623,,false,Approved
11864,88,1643,,false,Approved
11865,0,2476,,true,Approved
11866,13,171,,true,Approved
11867,4,271,,true,Approved
11868,45,2815,,false,Approved
11869,55,2016,,true,Approved
11870,96,3123,,true,Approved
11871,36,1957,,false,Approved
11872,53,2379,,false,Approved
11873,4,51,,true,Approved
11874,1,2095,,false,Approved
11875,23,859,,true,Approved
11876,18,2297,,true,Approved
11877,29,1229,,false,Approved
11878,48,1842,,false,Approved
11879,70,1743,,true,Approved
11880,18,3322,,false,Approved
11881,1,1680,,false,Approved
11882,0,1724,,false,Approved
11883,99,1989,,false,Approved
11884,31,905,,true,Approved
11885,0,548,,true,Approved
11886,53,1430,,false,Approved
11887,26,2684,,false,Approved
11888,77,2601,,false,Approved
11889,40,1252,,true,Approved
11890,74,1627,,true,Approved
11891,90,468,,true,Approved
11892,46,1704,,false,Approved
11893,55,69,,false,Approved
11894,47,3212,,false,Approved
11895,38,438,,false,Approved
11896,49,610,,true,Approved
11897,28,1908,,false,Approved
11898,9,2260,,false,Approved
11899,49,1864,,true,Approved
11900,39,2869,,false,Approved
11901,55,1093,,true,Approved
11902,51,580,,false,Approved
11903,59,2315,,false,Approved
11904,34,3116,,true,Approved
11905,23,237,,true,Approved
11906,18,1155,,false,Approved
11907,100,1259,,false,Approved
11908,74,1435,,false,Approved
11909,46,312,,true,Approved
11910,49,2768,,true,Approved
11911,53,3297,,false,Approved
11912,85,1285,,false,Approved
11913,20,3343,,,Approved
11914,4,1475,,true,Approved
11915,27,87,,false,Approved
11916,86,104,,false,Approved
11917,60,684,,true,Approved
11918,47,835,,false,Approved
11919,37,1258,,false,Approved
11920,17,587,,false,Approved
11921,63,2574,,false,Approved
11922,10,18,,true,Approved
11923,41,2095,,false,Approved
11924,41,2464,,false,Approved
11925,41,1621,,true,Approved
11926,36,66,,false,Cancelled
11927,9,1405,,true,Approved
11928,62,3415,,true,Approved
11929,64,2117,,true,Approved
11930,65,2779,,true,Approved
11931,43,936,,false,Approved
11932,25,2552,,true,Approved
11933,53,1367,,false,Approved
11934,19,2029,,false,Approved
11935,0,2926,,false,Approved
11936,85,1554,,false,Approved
11937,100,2063,,true,Approved
11938,18,889,,false,Approved
11939,63,2374,,false,Approved
11940,18,1646,,true,Approved
11941,7,2414,,true,Approved
11942,52,1742,,true,Approved
11943,77,2732,,false,Approved
11944,83,1661,,false,Approved
11945,90,1659,,true,Approved
11946,79,2489,,false,Approved
11947,49,738,,false,Approved
11948,9,1443,,false,Approved
11949,99,2885,,false,Approved
11950,24,2489,,true,Approved
11951,36,72,,true,Approved
11952,82,3143,,false,Approved
11953,84,3232,,false,Approved
11954,64,3310,,false,Approved
11955,0,407,,false,Approved
11956,84,1250,,true,Approved
11957,0,1600,,true,Approved
11958,15,1533,,true,Approved
11959,27,410,,false,Approved
11960,81,3299,,true,Approved
11961,87,2922,,false,Approved
11962,5,1388,,false,Approved
11963,71,1183,,false,Approved
11964,57,3298,,false,Approved
11965,87,992,,,Approved
11966,57,399,,true,Approved
11967,79,2541,,false,Approved
11968,36,1498,,false,Approved
11969,17,1884,,true,Approved
11970,15,3144,,true,Approved
11971,58,215,,false,Approved
11972,58,3039,,true,Approved
11973,80,1925,,true,Approved
11974,3,2652,,true,Approved
11975,1,1000,,false,Approved
11976,79,1036,,false,Approved
11977,79,2545,,false,Approved
11978,38,1110,,false,Approved
11979,55,2101,,true,Approved
11980,70,2140,,true,Approved
11981,52,632,,false,Approved
11982,5,3311,,false,Approved
11983,56,2842,,true,Approved
11984,79,3015,,false,Approved
11985,21,1223,,,Approved
11986,46,361,,true,Approved
11987,85,1967,,true,Approved
11988,38,1406,,true,Approved
11989,0,101,,true,Approved
11990,40,1686,,false,Approved
11991,29,70,,false,Approved
11992,13,1918,,false,Approved
11993,45,1905,,true,Approved
11994,0,1678,,true,Approved
11995,0,2019,,false,Approved
11996,59,1349,,true,Approved
11997,47,1002,,true,Approved
11998,37,2914,,false,Approved
11999,22,1974,,false,Approved
12000,14,2613,,true,Approved
12001,22,1407,,false,Approved
12002,60,2185,,true,Approved
12003,0,2159,,true,Approved
12004,21,3283,,,Approved
12005,90,1993,,true,Approved
12006,69,681,,false,Approved
12007,62,3082,,false,Approved
12008,94,321,,true,Approved
12009,13,1580,,false,Approved
12010,67,610,,false,Approved
12011,55,313,,false,Approved
12012,87,2424,,false,Approved
12013,98,1049,,false,Approved
12014,80,3479,,true,Approved
12015,20,905,,false,Approved
12016,55,983,,false,Approved
12017,64,1337,,true,Approved
12018,55,3103,,false,Approved
12019,89,3190,,false,Approved
12020,35,1610,,false,Approved
12021,45,89,,true,Approved
12022,0,968,,false,Approved
12023,62,1889,,true,Approved
12024,3,1346,,true,Approved
12025,84,2279,,false,Approved
12026,35,1117,,false,Cancelled
12027,26,178,,true,Approved
12028,60,2144,,true,Approved
12029,33,2118,,true,Approved
12030,32,904,,true,Approved
12031,65,144,,true,Approved
12032,84,2706,,false,Approved
12033,52,1937,,true,Approved
12034,87,2030,,true,Approved
12035,0,1115,,true,Approved
12036,80,2273,,true,Approved
12037,38,1694,,false,Approved
12038,36,1015,,false,Approved
12039,76,1173,,false,Approved
12040,73,3104,,true,Approved
12041,63,1577,,true,Approved
12042,36,1769,,true,Approved
12043,76,1445,,false,Approved
12044,87,2060,,false,Approved
12045,35,1079,,false,Approved
12046,52,2624,,false,Approved
12047,33,1060,,true,Approved
12048,43,1029,,false,Approved
12049,61,789,,false,Approved
12050,42,3454,,false,Approved
12051,30,1974,,true,Approved
12052,10,2424,,false,Approved
12053,35,906,,false,Approved
12054,76,1790,,true,Approved
12055,51,2592,,false,Approved
12056,28,3267,,false,Approved
12057,0,777,,false,Approved
12058,58,2470,,true,Approved
12059,95,3333,,false,Approved
12060,59,1684,,true,Approved
12061,9,355,,true,Approved
12062,0,3386,,true,Approved
12063,13,1792,,true,Approved
12064,53,1063,,true,Approved
12065,88,3087,,false,Approved
12066,0,1760,,true,Approved
12067,34,1007,,false,Approved
12068,16,2569,,true,Approved
12069,91,707,,false,Approved
12070,58,3123,,true,Approved
12071,41,1216,,false,Approved
12072,0,2638,,false,Approved
12073,2,1207,,,Approved
12074,89,903,,true,Approved
12075,0,803,,true,Approved
12076,33,1170,,true,Approved
12077,46,1076,,false,Approved
12078,13,1438,,false,Approved
12079,32,2154,,false,Approved
12080,0,2698,,true,Approved
12081,50,3329,,true,Approved
12082,14,167,,false,Approved
12083,13,34,,false,Approved
12084,53,2480,,true,Approved
12085,0,2521,,true,Approved
12086,34,265,,false,Approved
12087,95,2852,,false,Approved
12088,26,2914,,true,Approved
12089,0,1405,,false,Approved
12090,81,180,,false,Approved
12091,0,2912,,true,Approved
12092,73,1882,,true,Approved
12093,87,1478,,true,Approved
12094,17,2283,,false,Approved
12095,63,753,,false,Approved
12096,31,796,,false,Approved
12097,9,2055,,true,Approved
12098,99,646,,false,Approved
12099,52,2933,,true,Approved
12100,42,2101,,true,Approved
12101,67,722,,true,Approved
12102,64,421,,true,Approved
12103,49,39,,false,Approved
12104,56,323,,false,Approved
12105,45,2212,,false,Approved
12106,16,3263,,false,Approved
12107,93,304,,false,Approved
12108,59,819,,true,Approved
12109,34,98,,,Approved
12110,38,1775,,true,Approved
12111,92,923,,false,Approved
12112,32,1524,,false,Approved
12113,48,1868,,true,Approved
12114,6,2539,,true,Approved
12115,20,415,,true,Approved
12116,42,3133,,true,Approved
12117,19,2501,,false,Approved
12118,64,2799,,false,Approved
